,amount,commission,sid,status,time,symbol
1900,3300,99.0,2010004882,1,2015-09-16 00:00:00+00:00,002618
1901,2800,84.0,2010004883,1,2015-09-16 00:00:00+00:00,002617
1902,3600,108.0,2010004972,1,2015-09-16 00:00:00+00:00,002634
1903,5800,174.0,2010005006,1,2015-09-16 00:00:00+00:00,300281
1904,2900,87.0,2010005059,1,2015-09-16 00:00:00+00:00,300290
1905,4900,147.0,2010006910,1,2015-09-16 00:00:00+00:00,300318
1906,5300,159.0,2010006963,1,2015-09-16 00:00:00+00:00,300330
1907,2000,60.0,2010007075,1,2015-09-16 00:00:00+00:00,300349
1908,1500,45.0,2010007076,1,2015-09-16 00:00:00+00:00,300350
1909,2000,60.0,2010007679,1,2015-09-16 00:00:00+00:00,300373
1910,1900,57.0,2010007694,1,2015-09-16 00:00:00+00:00,300378
1911,1400,42.0,2010007704,1,2015-09-16 00:00:00+00:00,300379
1912,2800,84.0,2010008718,1,2015-09-16 00:00:00+00:00,300400
1913,1900,57.0,2010009544,1,2015-09-16 00:00:00+00:00,002740
1914,2900,87.0,2010009546,1,2015-09-16 00:00:00+00:00,603611
1915,1000,30.0,2010009823,1,2015-09-16 00:00:00+00:00,603309
1916,2500,75.0,2010009832,1,2015-09-16 00:00:00+00:00,002746
1917,700,21.0,2010010223,1,2015-09-16 00:00:00+00:00,300439
1918,1300,39.0,2010010230,1,2015-09-16 00:00:00+00:00,300448
1919,1900,57.0,2010010300,1,2015-09-16 00:00:00+00:00,603718
1920,2200,66.0,2010010303,1,2015-09-16 00:00:00+00:00,002755
1921,2200,66.0,2010010517,1,2015-09-16 00:00:00+00:00,603616
1922,2200,66.0,2010010646,1,2015-09-16 00:00:00+00:00,300486
1923,1300,39.0,2010010649,1,2015-09-16 00:00:00+00:00,300480
1924,6500,195.0,2010000110,1,2015-09-17 00:00:00+00:00,600126
1925,1300,39.0,2010000119,1,2015-09-17 00:00:00+00:00,600136
1926,3300,99.0,2010000138,1,2015-09-17 00:00:00+00:00,600160
1927,3100,93.0,2010000175,1,2015-09-17 00:00:00+00:00,600200
1928,1300,39.0,2010000231,1,2015-09-17 00:00:00+00:00,600262
1929,3000,90.0,2010000245,1,2015-09-17 00:00:00+00:00,600278
1930,-5100,153.0,2010000255,1,2015-09-17 00:00:00+00:00,600288
1931,6200,186.0,2010000275,1,2015-09-17 00:00:00+00:00,600310
1932,5000,150.0,2010000317,1,2015-09-17 00:00:00+00:00,600359
1933,2100,63.0,2010000361,1,2015-09-17 00:00:00+00:00,600410
1934,5400,162.0,2010000401,1,2015-09-17 00:00:00+00:00,600477
1935,1700,51.0,2010000487,1,2015-09-17 00:00:00+00:00,600576
1936,4300,129.0,2010000529,1,2015-09-17 00:00:00+00:00,600618
1937,3700,111.0,2010000532,1,2015-09-17 00:00:00+00:00,600621
1938,2700,81.0,2010000558,1,2015-09-17 00:00:00+00:00,600647
1939,-2900,87.0,2010000591,1,2015-09-17 00:00:00+00:00,600680
1940,3700,111.0,2010000603,1,2015-09-17 00:00:00+00:00,600692
1941,2800,84.0,2010000685,1,2015-09-17 00:00:00+00:00,600774
1942,6400,192.0,2010000726,1,2015-09-17 00:00:00+00:00,600815
1943,4200,126.0,2010000731,1,2015-09-17 00:00:00+00:00,600820
1944,3800,114.0,2010000754,1,2015-09-17 00:00:00+00:00,600843
1945,-8800,264.0,2010000801,1,2015-09-17 00:00:00+00:00,600890
1946,-2800,84.0,2010000954,1,2015-09-17 00:00:00+00:00,000018
1947,1300,39.0,2010000961,1,2015-09-17 00:00:00+00:00,000025
1948,2100,63.0,2010001047,1,2015-09-17 00:00:00+00:00,000503
1949,8600,258.0,2010001053,1,2015-09-17 00:00:00+00:00,000509
1950,1100,33.0,2010001098,1,2015-09-17 00:00:00+00:00,000555
1951,-3100,93.0,2010001101,1,2015-09-17 00:00:00+00:00,000558
1952,3600,108.0,2010001146,1,2015-09-17 00:00:00+00:00,000609
1953,6600,198.0,2010001167,1,2015-09-17 00:00:00+00:00,000632
1954,-4600,138.0,2010001285,1,2015-09-17 00:00:00+00:00,000791
1955,7200,216.0,2010001340,1,2015-09-17 00:00:00+00:00,000868
1956,3500,105.0,2010001350,1,2015-09-17 00:00:00+00:00,000885
1957,3200,96.0,2010001381,1,2015-09-17 00:00:00+00:00,000922
1958,3000,90.0,2010001397,1,2015-09-17 00:00:00+00:00,000948
1959,1600,48.0,2010001423,1,2015-09-17 00:00:00+00:00,000977
1960,2300,69.0,2010001498,1,2015-09-17 00:00:00+00:00,002055
1961,-2500,75.0,2010001517,1,2015-09-17 00:00:00+00:00,002074
1962,5700,171.0,2010001527,1,2015-09-17 00:00:00+00:00,002084
1963,2600,78.0,2010001556,1,2015-09-17 00:00:00+00:00,002113
1964,6200,186.0,2010001578,1,2015-09-17 00:00:00+00:00,002135
1965,3900,117.0,2010001604,1,2015-09-17 00:00:00+00:00,002161
1966,1900,57.0,2010001627,1,2015-09-17 00:00:00+00:00,002184
1967,4900,147.0,2010001677,1,2015-09-17 00:00:00+00:00,002234
1968,-1500,45.0,2010001711,1,2015-09-17 00:00:00+00:00,002268
1969,1400,42.0,2010003292,1,2015-09-17 00:00:00+00:00,002280
1970,3100,93.0,2010003296,1,2015-09-17 00:00:00+00:00,002283
1971,-3700,111.0,2010003305,1,2015-09-17 00:00:00+00:00,002290
1972,-3300,99.0,2010003338,1,2015-09-17 00:00:00+00:00,300016
1973,-5300,159.0,2010003352,1,2015-09-17 00:00:00+00:00,002307
1974,2200,66.0,2010003360,1,2015-09-17 00:00:00+00:00,002312
1975,-3200,96.0,2010003392,1,2015-09-17 00:00:00+00:00,300038
1976,-3100,93.0,2010003481,1,2015-09-17 00:00:00+00:00,300049
1977,1700,51.0,2010003532,1,2015-09-17 00:00:00+00:00,300053
1978,-2700,81.0,2010003632,1,2015-09-17 00:00:00+00:00,002407
1979,-2800,84.0,2010003681,1,2015-09-17 00:00:00+00:00,002439
1980,1600,48.0,2010003963,1,2015-09-17 00:00:00+00:00,300097
1981,-4300,129.0,2010004212,1,2015-09-17 00:00:00+00:00,002488
1982,-6600,198.0,2010004244,1,2015-09-17 00:00:00+00:00,002494
1983,3500,105.0,2010004343,1,2015-09-17 00:00:00+00:00,300143
1984,3700,111.0,2010004384,1,2015-09-17 00:00:00+00:00,300151
1985,4200,126.0,2010004429,1,2015-09-17 00:00:00+00:00,300159
1986,-2700,81.0,2010004471,1,2015-09-17 00:00:00+00:00,300166
1987,-3000,90.0,2010004473,1,2015-09-17 00:00:00+00:00,300168
1988,-5100,153.0,2010004616,1,2015-09-17 00:00:00+00:00,300205
1989,-4100,123.0,2010004617,1,2015-09-17 00:00:00+00:00,300206
1990,4100,123.0,2010004646,1,2015-09-17 00:00:00+00:00,002580
1991,-4100,123.0,2010004673,1,2015-09-17 00:00:00+00:00,002583
1992,-5200,156.0,2010004713,1,2015-09-17 00:00:00+00:00,300231
1993,4500,135.0,2010004781,1,2015-09-17 00:00:00+00:00,300243
1994,2000,60.0,2010004809,1,2015-09-17 00:00:00+00:00,300245
1995,-3900,117.0,2010004819,1,2015-09-17 00:00:00+00:00,300248
1996,-3700,111.0,2010004837,1,2015-09-17 00:00:00+00:00,300252
1997,-4700,141.0,2010004840,1,2015-09-17 00:00:00+00:00,002609
1998,3800,114.0,2010004841,1,2015-09-17 00:00:00+00:00,601636
1999,2000,60.0,2010004882,1,2015-09-17 00:00:00+00:00,002618
2000,-2800,84.0,2010004883,1,2015-09-17 00:00:00+00:00,002617
2001,2100,63.0,2010004972,1,2015-09-17 00:00:00+00:00,002634
2002,4100,123.0,2010005006,1,2015-09-17 00:00:00+00:00,300281
2003,-2900,87.0,2010005059,1,2015-09-17 00:00:00+00:00,300290
2004,-4900,147.0,2010006910,1,2015-09-17 00:00:00+00:00,300318
2005,3200,96.0,2010006963,1,2015-09-17 00:00:00+00:00,300330
2006,1300,39.0,2010007075,1,2015-09-17 00:00:00+00:00,300349
2007,1000,30.0,2010007076,1,2015-09-17 00:00:00+00:00,300350
2008,1300,39.0,2010007679,1,2015-09-17 00:00:00+00:00,300373
2009,-1900,57.0,2010007694,1,2015-09-17 00:00:00+00:00,300378
2010,-1400,42.0,2010007704,1,2015-09-17 00:00:00+00:00,300379
2011,1900,57.0,2010008718,1,2015-09-17 00:00:00+00:00,300400
2012,1500,45.0,2010009544,1,2015-09-17 00:00:00+00:00,002740
2013,-2900,87.0,2010009546,1,2015-09-17 00:00:00+00:00,603611
2014,600,18.0,2010009823,1,2015-09-17 00:00:00+00:00,603309
2015,-2500,75.0,2010009832,1,2015-09-17 00:00:00+00:00,002746
2016,3400,102.0,2010010223,1,2015-09-17 00:00:00+00:00,300439
2017,700,21.0,2010010230,1,2015-09-17 00:00:00+00:00,300448
2018,-1900,57.0,2010010300,1,2015-09-17 00:00:00+00:00,603718
2019,-2200,66.0,2010010303,1,2015-09-17 00:00:00+00:00,002755
2020,-2200,66.0,2010010517,1,2015-09-17 00:00:00+00:00,603616
2021,-2200,66.0,2010010646,1,2015-09-17 00:00:00+00:00,300486
2022,-1300,39.0,2010010649,1,2015-09-17 00:00:00+00:00,300480
2023,-14200,426.0,2010000110,1,2015-09-18 00:00:00+00:00,600126
2024,100,3.0,2010000119,1,2015-09-18 00:00:00+00:00,600136
2025,200,6.0,2010000175,1,2015-09-18 00:00:00+00:00,600200
2026,300,9.0,2010000231,1,2015-09-18 00:00:00+00:00,600262
2027,800,24.0,2010000245,1,2015-09-18 00:00:00+00:00,600278
2028,1400,42.0,2010000275,1,2015-09-18 00:00:00+00:00,600310
2029,700,21.0,2010000317,1,2015-09-18 00:00:00+00:00,600359
2030,1400,42.0,2010000401,1,2015-09-18 00:00:00+00:00,600477
2031,300,9.0,2010000487,1,2015-09-18 00:00:00+00:00,600576
2032,400,12.0,2010000529,1,2015-09-18 00:00:00+00:00,600618
2033,400,12.0,2010000532,1,2015-09-18 00:00:00+00:00,600621
2034,100,3.0,2010000558,1,2015-09-18 00:00:00+00:00,600647
2035,300,9.0,2010000603,1,2015-09-18 00:00:00+00:00,600692
2036,400,12.0,2010000685,1,2015-09-18 00:00:00+00:00,600774
2037,700,21.0,2010000726,1,2015-09-18 00:00:00+00:00,600815
2038,300,9.0,2010000731,1,2015-09-18 00:00:00+00:00,600820
2039,400,12.0,2010000754,1,2015-09-18 00:00:00+00:00,600843
2040,200,6.0,2010001047,1,2015-09-18 00:00:00+00:00,000503
2041,1500,45.0,2010001053,1,2015-09-18 00:00:00+00:00,000509
2042,700,21.0,2010001146,1,2015-09-18 00:00:00+00:00,000609
2043,800,24.0,2010001167,1,2015-09-18 00:00:00+00:00,000632
2044,800,24.0,2010001340,1,2015-09-18 00:00:00+00:00,000868
2045,900,27.0,2010001350,1,2015-09-18 00:00:00+00:00,000885
2046,100,3.0,2010001397,1,2015-09-18 00:00:00+00:00,000948
2047,300,9.0,2010001423,1,2015-09-18 00:00:00+00:00,000977
2048,200,6.0,2010001498,1,2015-09-18 00:00:00+00:00,002055
2049,1300,39.0,2010001527,1,2015-09-18 00:00:00+00:00,002084
2050,-5700,171.0,2010001556,1,2015-09-18 00:00:00+00:00,002113
2051,1300,39.0,2010001578,1,2015-09-18 00:00:00+00:00,002135
2052,500,15.0,2010001604,1,2015-09-18 00:00:00+00:00,002161
2053,200,6.0,2010001627,1,2015-09-18 00:00:00+00:00,002184
2054,700,21.0,2010001677,1,2015-09-18 00:00:00+00:00,002234
2055,200,6.0,2010003296,1,2015-09-18 00:00:00+00:00,002283
2056,500,15.0,2010004343,1,2015-09-18 00:00:00+00:00,300143
2057,300,9.0,2010004384,1,2015-09-18 00:00:00+00:00,300151
2058,700,21.0,2010004429,1,2015-09-18 00:00:00+00:00,300159
2059,800,24.0,2010004646,1,2015-09-18 00:00:00+00:00,002580
2060,300,9.0,2010004781,1,2015-09-18 00:00:00+00:00,300243
2061,200,6.0,2010004809,1,2015-09-18 00:00:00+00:00,300245
2062,100,3.0,2010004841,1,2015-09-18 00:00:00+00:00,601636
2063,100,3.0,2010004882,1,2015-09-18 00:00:00+00:00,002618
2064,100,3.0,2010004972,1,2015-09-18 00:00:00+00:00,002634
2065,800,24.0,2010005006,1,2015-09-18 00:00:00+00:00,300281
2066,400,12.0,2010006963,1,2015-09-18 00:00:00+00:00,300330
2067,300,9.0,2010007075,1,2015-09-18 00:00:00+00:00,300349
2068,-2500,75.0,2010007076,1,2015-09-18 00:00:00+00:00,300350
2069,200,6.0,2010007679,1,2015-09-18 00:00:00+00:00,300373
2070,300,9.0,2010009544,1,2015-09-18 00:00:00+00:00,002740
2071,200,6.0,2010009823,1,2015-09-18 00:00:00+00:00,603309
2072,300,9.0,2010010223,1,2015-09-18 00:00:00+00:00,300439
2073,100,3.0,2010010230,1,2015-09-18 00:00:00+00:00,300448
2074,-3800,114.0,2010000119,1,2015-09-21 00:00:00+00:00,600136
2075,-8800,264.0,2010000138,1,2015-09-21 00:00:00+00:00,600160
2076,-7200,216.0,2010000175,1,2015-09-21 00:00:00+00:00,600200
2077,-3400,102.0,2010000231,1,2015-09-21 00:00:00+00:00,600262
2078,-7900,237.0,2010000245,1,2015-09-21 00:00:00+00:00,600278
2079,-14900,447.0,2010000275,1,2015-09-21 00:00:00+00:00,600310
2080,-12500,375.0,2010000317,1,2015-09-21 00:00:00+00:00,600359
2081,-6200,186.0,2010000361,1,2015-09-21 00:00:00+00:00,600410
2082,-13100,393.0,2010000401,1,2015-09-21 00:00:00+00:00,600477
2083,-5000,150.0,2010000487,1,2015-09-21 00:00:00+00:00,600576
2084,-11200,336.0,2010000529,1,2015-09-21 00:00:00+00:00,600618
2085,-8600,258.0,2010000532,1,2015-09-21 00:00:00+00:00,600621
2086,-6700,201.0,2010000558,1,2015-09-21 00:00:00+00:00,600647
2087,-9700,291.0,2010000603,1,2015-09-21 00:00:00+00:00,600692
2088,-7300,219.0,2010000685,1,2015-09-21 00:00:00+00:00,600774
2089,-16100,483.0,2010000726,1,2015-09-21 00:00:00+00:00,600815
2090,-10800,324.0,2010000731,1,2015-09-21 00:00:00+00:00,600820
2091,-9500,285.0,2010000754,1,2015-09-21 00:00:00+00:00,600843
2092,-3700,111.0,2010000961,1,2015-09-21 00:00:00+00:00,000025
2093,-5200,156.0,2010001047,1,2015-09-21 00:00:00+00:00,000503
2094,-22300,669.0,2010001053,1,2015-09-21 00:00:00+00:00,000509
2095,-2800,84.0,2010001098,1,2015-09-21 00:00:00+00:00,000555
2096,-9600,288.0,2010001146,1,2015-09-21 00:00:00+00:00,000609
2097,-16300,489.0,2010001167,1,2015-09-21 00:00:00+00:00,000632
2098,-18500,555.0,2010001340,1,2015-09-21 00:00:00+00:00,000868
2099,-8600,258.0,2010001350,1,2015-09-21 00:00:00+00:00,000885
2100,-8200,246.0,2010001381,1,2015-09-21 00:00:00+00:00,000922
2101,-7500,225.0,2010001397,1,2015-09-21 00:00:00+00:00,000948
2102,-4700,141.0,2010001423,1,2015-09-21 00:00:00+00:00,000977
2103,-5800,174.0,2010001498,1,2015-09-21 00:00:00+00:00,002055
2104,-13700,411.0,2010001527,1,2015-09-21 00:00:00+00:00,002084
2105,-15200,456.0,2010001578,1,2015-09-21 00:00:00+00:00,002135
2106,-10300,309.0,2010001604,1,2015-09-21 00:00:00+00:00,002161
2107,-5200,156.0,2010001627,1,2015-09-21 00:00:00+00:00,002184
2108,-12500,375.0,2010001677,1,2015-09-21 00:00:00+00:00,002234
2109,-4000,120.0,2010003292,1,2015-09-21 00:00:00+00:00,002280
2110,-8200,246.0,2010003296,1,2015-09-21 00:00:00+00:00,002283
2111,-6000,180.0,2010003360,1,2015-09-21 00:00:00+00:00,002312
2112,-4500,135.0,2010003532,1,2015-09-21 00:00:00+00:00,300053
2113,-4000,120.0,2010003963,1,2015-09-21 00:00:00+00:00,300097
2114,-8600,258.0,2010004343,1,2015-09-21 00:00:00+00:00,300143
2115,-10400,312.0,2010004384,1,2015-09-21 00:00:00+00:00,300151
2116,-10400,312.0,2010004429,1,2015-09-21 00:00:00+00:00,300159
2117,-10100,303.0,2010004646,1,2015-09-21 00:00:00+00:00,002580
2118,-10900,327.0,2010004781,1,2015-09-21 00:00:00+00:00,300243
2119,-5800,174.0,2010004809,1,2015-09-21 00:00:00+00:00,300245
2120,-10200,306.0,2010004841,1,2015-09-21 00:00:00+00:00,601636
2121,-5400,162.0,2010004882,1,2015-09-21 00:00:00+00:00,002618
2122,-5800,174.0,2010004972,1,2015-09-21 00:00:00+00:00,002634
2123,-10700,321.0,2010005006,1,2015-09-21 00:00:00+00:00,300281
2124,-8900,267.0,2010006963,1,2015-09-21 00:00:00+00:00,300330
2125,-3600,108.0,2010007075,1,2015-09-21 00:00:00+00:00,300349
2126,-3500,105.0,2010007679,1,2015-09-21 00:00:00+00:00,300373
2127,-4700,141.0,2010008718,1,2015-09-21 00:00:00+00:00,300400
2128,-3700,111.0,2010009544,1,2015-09-21 00:00:00+00:00,002740
2129,-1800,54.0,2010009823,1,2015-09-21 00:00:00+00:00,603309
2130,-4400,132.0,2010010223,1,2015-09-21 00:00:00+00:00,300439
2131,-2100,63.0,2010010230,1,2015-09-21 00:00:00+00:00,300448
2132,66600,1998.0,2010004883,1,2015-10-08 00:00:00+00:00,002617
2133,45000,1350.0,2010004973,1,2015-10-08 00:00:00+00:00,002640
2134,19600,588.0,2010009982,1,2015-10-08 00:00:00+00:00,300431
2135,40900,1227.0,2010010304,1,2015-10-08 00:00:00+00:00,300414
2136,25000,750.0,2010010650,1,2015-10-08 00:00:00+00:00,002769
2137,-66600,1998.0,2010004883,1,2015-10-09 00:00:00+00:00,002617
2138,17900,537.0,2010004973,1,2015-10-09 00:00:00+00:00,002640
2139,8900,267.0,2010009982,1,2015-10-09 00:00:00+00:00,300431
2140,19200,576.0,2010010304,1,2015-10-09 00:00:00+00:00,300414
2141,13500,405.0,2010010650,1,2015-10-09 00:00:00+00:00,002769
2142,28900,867.0,2010000961,1,2015-10-12 00:00:00+00:00,000025
2143,69400,2082.0,2010004883,1,2015-10-12 00:00:00+00:00,002617
2144,-20800,624.0,2010004973,1,2015-10-12 00:00:00+00:00,002640
2145,-9400,282.0,2010009982,1,2015-10-12 00:00:00+00:00,300431
2146,-20000,600.0,2010010304,1,2015-10-12 00:00:00+00:00,300414
2147,-14200,426.0,2010010650,1,2015-10-12 00:00:00+00:00,002769
2148,-28900,867.0,2010000961,1,2015-10-13 00:00:00+00:00,000025
2149,-1600,48.0,2010004652,1,2015-08-13 00:00:00+00:00,300216
2150,-69400,2082.0,2010004883,1,2015-10-13 00:00:00+00:00,002617
2151,-42100,1263.0,2010004973,1,2015-10-13 00:00:00+00:00,002640
2152,-19100,573.0,2010009982,1,2015-10-13 00:00:00+00:00,300431
2153,-40100,1203.0,2010010304,1,2015-10-13 00:00:00+00:00,300414
2154,-24300,729.0,2010010650,1,2015-10-13 00:00:00+00:00,002769
2155,38700,1161.0,2010000336,1,2015-11-04 00:00:00+00:00,600380
2156,31000,930.0,2010000473,1,2015-11-04 00:00:00+00:00,600560
2157,23800,714.0,2010000515,1,2015-11-04 00:00:00+00:00,600604
2158,33500,1005.0,2010000600,1,2015-11-04 00:00:00+00:00,600689
2159,54900,1647.0,2010000662,1,2015-11-04 00:00:00+00:00,600751
2160,44900,1347.0,2010000955,1,2015-11-04 00:00:00+00:00,000019
2161,22100,663.0,2010001197,1,2015-11-04 00:00:00+00:00,000676
2162,36600,1098.0,2010001486,1,2015-11-04 00:00:00+00:00,002043
2163,22100,663.0,2010001564,1,2015-11-04 00:00:00+00:00,002121
2164,26600,798.0,2010001672,1,2015-11-04 00:00:00+00:00,002229
2165,30600,918.0,2010003597,1,2015-11-04 00:00:00+00:00,002389
2166,29100,873.0,2010004818,1,2015-11-04 00:00:00+00:00,300247
2167,-38700,1161.0,2010000336,1,2015-11-05 00:00:00+00:00,600380
2168,15600,468.0,2010000473,1,2015-11-05 00:00:00+00:00,600560
2169,11800,354.0,2010000515,1,2015-11-05 00:00:00+00:00,600604
2170,20200,606.0,2010000600,1,2015-11-05 00:00:00+00:00,600689
2171,27500,825.0,2010000662,1,2015-11-05 00:00:00+00:00,600751
2172,13900,417.0,2010000955,1,2015-11-05 00:00:00+00:00,000019
2173,11700,351.0,2010001197,1,2015-11-05 00:00:00+00:00,000676
2174,19800,594.0,2010001486,1,2015-11-05 00:00:00+00:00,002043
2175,10200,306.0,2010001564,1,2015-11-05 00:00:00+00:00,002121
2176,12800,384.0,2010001672,1,2015-11-05 00:00:00+00:00,002229
2177,-30600,918.0,2010003597,1,2015-11-05 00:00:00+00:00,002389
2178,-29100,873.0,2010004818,1,2015-11-05 00:00:00+00:00,300247
2179,700,21.0,2010000473,1,2015-11-06 00:00:00+00:00,600560
2180,1300,39.0,2010000515,1,2015-11-06 00:00:00+00:00,600604
2181,1700,51.0,2010000600,1,2015-11-06 00:00:00+00:00,600689
2182,-900,27.0,2010000662,1,2015-11-06 00:00:00+00:00,600751
2183,-3700,111.0,2010000955,1,2015-11-06 00:00:00+00:00,000019
2184,-2200,66.0,2010001197,1,2015-11-06 00:00:00+00:00,000676
2185,1200,36.0,2010001486,1,2015-11-06 00:00:00+00:00,002043
2186,300,9.0,2010001564,1,2015-11-06 00:00:00+00:00,002121
2187,300,9.0,2010001672,1,2015-11-06 00:00:00+00:00,002229
2188,-47300,1419.0,2010000473,1,2015-11-09 00:00:00+00:00,600560
2189,-36900,1107.0,2010000515,1,2015-11-09 00:00:00+00:00,600604
2190,-55400,1662.0,2010000600,1,2015-11-09 00:00:00+00:00,600689
2191,-81500,2445.0,2010000662,1,2015-11-09 00:00:00+00:00,600751
2192,-55100,1653.0,2010000955,1,2015-11-09 00:00:00+00:00,000019
2193,-31600,948.0,2010001197,1,2015-11-09 00:00:00+00:00,000676
2194,-57600,1728.0,2010001486,1,2015-11-09 00:00:00+00:00,002043
2195,-32600,978.0,2010001564,1,2015-11-09 00:00:00+00:00,002121
2196,-39700,1191.0,2010001672,1,2015-11-09 00:00:00+00:00,002229
2197,20400,612.0,2010000347,1,2015-12-02 00:00:00+00:00,600392
2198,3300,99.0,2010000961,1,2015-12-02 00:00:00+00:00,000025
2199,17400,522.0,2010001168,1,2015-12-02 00:00:00+00:00,000633
2200,14100,423.0,2010001457,1,2015-12-02 00:00:00+00:00,002014
2201,7200,216.0,2010003305,1,2015-12-02 00:00:00+00:00,002290
2202,18900,567.0,2010003389,1,2015-12-02 00:00:00+00:00,002330
2203,6700,201.0,2010003392,1,2015-12-02 00:00:00+00:00,300038
2204,11400,342.0,2010003479,1,2015-12-02 00:00:00+00:00,300046
2205,14800,444.0,2010003654,1,2015-12-02 00:00:00+00:00,002416
2206,18300,549.0,2010004383,1,2015-12-02 00:00:00+00:00,300150
2207,8100,243.0,2010004451,1,2015-12-02 00:00:00+00:00,300160
2208,6400,192.0,2010004562,1,2015-12-02 00:00:00+00:00,300191
2209,14300,429.0,2010004705,1,2015-12-02 00:00:00+00:00,002590
2210,9000,270.0,2010004731,1,2015-12-02 00:00:00+00:00,002593
2211,6400,192.0,2010004739,1,2015-12-02 00:00:00+00:00,300236
2212,4900,147.0,2010004857,1,2015-12-02 00:00:00+00:00,002612
2213,4100,123.0,2010005100,1,2015-12-02 00:00:00+00:00,300302
2214,6500,195.0,2010006946,1,2015-12-02 00:00:00+00:00,002681
2215,9100,273.0,2010006960,1,2015-12-02 00:00:00+00:00,300327
2216,9400,282.0,2010006986,1,2015-12-02 00:00:00+00:00,300333
2217,9400,282.0,2010007129,1,2015-12-02 00:00:00+00:00,002702
2218,15600,468.0,2010007670,1,2015-12-02 00:00:00+00:00,002708
2219,8200,246.0,2010007680,1,2015-12-02 00:00:00+00:00,300368
2220,2900,87.0,2010009228,1,2015-12-02 00:00:00+00:00,603636
2221,1300,39.0,2010009539,1,2015-12-02 00:00:00+00:00,300364
2222,4800,144.0,2010009990,1,2015-12-02 00:00:00+00:00,603268
2223,1900,57.0,2010010236,1,2015-12-02 00:00:00+00:00,002751
2224,4900,147.0,2010010299,1,2015-12-02 00:00:00+00:00,603022
2225,3000,90.0,2010010436,1,2015-12-02 00:00:00+00:00,300468
2226,4300,129.0,2010010443,1,2015-12-02 00:00:00+00:00,603598
2227,4900,147.0,2010000347,1,2015-12-03 00:00:00+00:00,600392
2228,-3300,99.0,2010000961,1,2015-12-03 00:00:00+00:00,000025
2229,4200,126.0,2010001168,1,2015-12-03 00:00:00+00:00,000633
2230,-14100,423.0,2010001457,1,2015-12-03 00:00:00+00:00,002014
2231,-7200,216.0,2010003305,1,2015-12-03 00:00:00+00:00,002290
2232,5000,150.0,2010003389,1,2015-12-03 00:00:00+00:00,002330
2233,-6700,201.0,2010003392,1,2015-12-03 00:00:00+00:00,300038
2234,2800,84.0,2010003479,1,2015-12-03 00:00:00+00:00,300046
2235,3800,114.0,2010003654,1,2015-12-03 00:00:00+00:00,002416
2236,3900,117.0,2010004383,1,2015-12-03 00:00:00+00:00,300150
2237,2300,69.0,2010004451,1,2015-12-03 00:00:00+00:00,300160
2238,1100,33.0,2010004562,1,2015-12-03 00:00:00+00:00,300191
2239,3400,102.0,2010004705,1,2015-12-03 00:00:00+00:00,002590
2240,2100,63.0,2010004731,1,2015-12-03 00:00:00+00:00,002593
2241,1800,54.0,2010004739,1,2015-12-03 00:00:00+00:00,300236
2242,1200,36.0,2010004857,1,2015-12-03 00:00:00+00:00,002612
2243,900,27.0,2010005100,1,2015-12-03 00:00:00+00:00,300302
2244,1700,51.0,2010006946,1,2015-12-03 00:00:00+00:00,002681
2245,2200,66.0,2010006960,1,2015-12-03 00:00:00+00:00,300327
2246,1700,51.0,2010006986,1,2015-12-03 00:00:00+00:00,300333
2247,-9400,282.0,2010007129,1,2015-12-03 00:00:00+00:00,002702
2248,4000,120.0,2010007670,1,2015-12-03 00:00:00+00:00,002708
2249,2100,63.0,2010007680,1,2015-12-03 00:00:00+00:00,300368
2250,700,21.0,2010009228,1,2015-12-03 00:00:00+00:00,603636
2251,400,12.0,2010009539,1,2015-12-03 00:00:00+00:00,300364
2252,1200,36.0,2010009990,1,2015-12-03 00:00:00+00:00,603268
2253,500,15.0,2010010236,1,2015-12-03 00:00:00+00:00,002751
2254,1300,39.0,2010010299,1,2015-12-03 00:00:00+00:00,603022
2255,-3000,90.0,2010010436,1,2015-12-03 00:00:00+00:00,300468
2256,900,27.0,2010010443,1,2015-12-03 00:00:00+00:00,603598
2257,1000,30.0,2010000347,1,2015-12-04 00:00:00+00:00,600392
2258,-300,9.0,2010001168,1,2015-12-04 00:00:00+00:00,000633
2259,100,3.0,2010003389,1,2015-12-04 00:00:00+00:00,002330
2260,300,9.0,2010003479,1,2015-12-04 00:00:00+00:00,300046
2261,700,21.0,2010003654,1,2015-12-04 00:00:00+00:00,002416
2262,-400,12.0,2010004383,1,2015-12-04 00:00:00+00:00,300150
2263,500,15.0,2010004451,1,2015-12-04 00:00:00+00:00,300160
2264,200,6.0,2010004562,1,2015-12-04 00:00:00+00:00,300191
2265,700,21.0,2010004705,1,2015-12-04 00:00:00+00:00,002590
2266,-800,24.0,2010004731,1,2015-12-04 00:00:00+00:00,002593
2267,100,3.0,2010004739,1,2015-12-04 00:00:00+00:00,300236
2268,300,9.0,2010004857,1,2015-12-04 00:00:00+00:00,002612
2269,100,3.0,2010005100,1,2015-12-04 00:00:00+00:00,300302
2270,300,9.0,2010006946,1,2015-12-04 00:00:00+00:00,002681
2271,-900,27.0,2010006986,1,2015-12-04 00:00:00+00:00,300333
2272,200,6.0,2010007670,1,2015-12-04 00:00:00+00:00,002708
2273,-400,12.0,2010007680,1,2015-12-04 00:00:00+00:00,300368
2274,100,3.0,2010009228,1,2015-12-04 00:00:00+00:00,603636
